id,label,statement,subject,speaker,job_title,state_info,party_affiliation,barely_true_counts,false_counts,half_true_counts,mostly_true_counts,pants_on_fire_counts,context,justification
93bb1b11-567e-466b-ab21-ed25a956a9c6,TRUE,The book promotes open-source AI as a driver for collaboration and public scrutiny.,open-source,author,author,ethics section,author,0,0,0,0,0,This claim appears in the discussion of how openness improves trust in AI.,"The book advocates for shared code, reproducibility, and transparent datasets to strengthen accountability."
429c39d8-7846-463e-84ec-edcdb9a085d9,barely-true,Sniffer says the book treats RNNs and transformers as equivalent sequence models.,sequence-models,Sniffer,AI scout,model architectures section,agent,0,0,0,0,0,Sniffer is comparing RNNs and transformers during a discussion on sequence handling.,"While both are sequence-aware, the book outlines their distinct strengths and limitations."
0650a917-5887-4456-a8ac-0bc2f2700ca9,FALSE,"According to Robo, the authors believe deepfakes are mostly harmless and artistic.",deepfakes,Robo,AI assistant,security and misinformation section,agent,0,0,0,0,0,Robo reflects on the book's coverage of synthetic media and digital deception.,"The book outlines the threats of deepfakes, particularly in fraud and disinformation."
c083625f-94be-484f-aa9e-4ff8fe23805c,TRUE,The authors recommend using tools like SHAP and LIME to explain model decisions.,explainability,author,author,explainability section,author,0,0,0,0,0,This recommendation appears in the practical section on interpretability in machine learning.,Both tools are introduced as model-agnostic techniques for understanding predictions.
62597cff-4f58-4523-9d50-2f8dd76fd5d0,pants-fire,Cipher claims that bias in AI is inevitable and cannot be mitigated.,bias,Cipher,field agent,ethics section,agent,0,0,0,0,0,Cipher is venting about fairness during an internal debate with Robo.,"The book explicitly covers mitigation strategies like rebalancing, audits, and Fairlearn."
dcafdb02-292c-4d72-897e-6c14110b2187,TRUE,The book uses superhero-themed spam examples to teach classification models.,classical-ml,author,author,machine learning section,author,0,0,0,0,0,This appears in the walkthrough of Naïve Bayes and feature engineering.,The superhero spam filter is a playful but clear example of classical ML in action.
848c1eb6-6d3e-4c07-9a05-aa78855ec6f2,FALSE,Sniffer believes that convolutional networks are used mostly for text classification.,cnn,Sniffer,AI scout,neural networks section,agent,0,0,0,0,0,Sniffer expresses this while misinterpreting a visual recognition example.,The book focuses on CNNs for image-related tasks like object detection and digit recognition.
48ec7cff-8fbc-4b94-a980-77264e68b61e,TRUE,The book suggests data version control is as important as source code management.,data-lineage,author,author,governance and tooling,author,0,0,0,0,0,The book compares tracking models and datasets to managing software projects.,Tools like DVC are introduced to track changes and ensure reproducibility.
15bb01af-ccef-4461-ad70-086ffec87a53,FALSE,"According to Cipher, the book discourages beginners from contributing to open source.",community,Cipher,field agent,conclusion,agent,0,0,0,0,0,Cipher mistakenly believes that contribution requires expertise.,The narrative encourages all levels of contribution—from fixing typos to submitting pull requests.
338a410e-48ce-4380-b225-271f52832c3b,TRUE,Francesca Rossi is quoted saying that fairness in AI is often context-dependent.,ethics,narrator,agent,interview segment,agent,0,0,0,0,0,This is mentioned during a recorded conversation included in the book.,Francesca discusses the nuances of fairness and how context shapes ethical standards.
b57c945f-b51e-4d8b-b0bd-3c77bcd8ba75,pants-fire,The book claims that large language models cannot hallucinate once fine-tuned.,llm,reader,guest,LLM overview,reader,0,0,0,0,0,A reader misreads a section on prompt engineering and model tuning.,"The book warns that hallucinations can still occur, even after fine-tuning."
7a34c0e1-e7e2-4e75-9ce2-b5d31636d9c3,TRUE,Robo summarizes that model cards provide metadata to inform ethical use.,governance,Robo,AI assistant,documentation practices,agent,0,0,0,0,0,Robo explains responsible disclosure of model intent and assumptions.,Model cards are presented as a standard for documenting intended use and limitations.
e1b65341-db6c-4a24-bb9d-1b3f7df3153d,TRUE,The authors recommend SMOTE as a technique for balancing skewed datasets.,bias-mitigation,author,author,data preparation,author,0,0,0,0,0,This appears in a section dealing with fairness and model accuracy.,SMOTE is introduced alongside rebalancing strategies like oversampling and undersampling.
897b56aa-e76c-4861-87da-6af0589da226,FALSE,The book avoids mentioning any risks associated with foundation models.,foundation-models,reader,guest,foundation model section,reader,0,0,0,0,0,A reader shares an inaccurate summary of the risks discussion.,"The book discusses opacity, compute cost, and emergent behavior as ongoing concerns."
019b7198-b8c4-4004-9e39-3e64012aee96,mostly-true,Sniffer asserts that explainability is more important than performance in regulated domains.,regulation,Sniffer,AI scout,compliance section,agent,0,0,0,0,0,Sniffer makes this point during a review of AI in health and finance.,"The book emphasizes explainability in regulated fields, though trade-offs are noted."
22ce4c66-0cf6-48c4-9905-41f5237b42d7,TRUE,Robo argues that Fairlearn and SHAP are unrelated tools with different goals.,fairness-tools,Robo,AI assistant,tool comparison,agent,0,0,0,0,0,Robo contrasts their use during an ethics-focused project demo.,Fairlearn focuses on mitigation; SHAP on interpretability—both support fairness from different angles.
961ad6d9-c014-4113-8e34-c67fedc8ca64,mostly-true,The authors believe that model training without lineage tracking is irresponsible.,data-lineage,author,author,model lifecycle,author,0,0,0,0,0,This view is expressed during a practical review of tooling best practices.,The book advocates lineage and version control as essential for reproducibility and trust.
d28e96af-acaf-4fb2-9880-dc066e850627,FALSE,Cipher concludes that autoencoders are mainly used for generating fake videos.,autoencoders,Cipher,field agent,neural networks,agent,0,0,0,0,0,Cipher confuses autoencoders with generative adversarial networks (GANs).,Autoencoders are used for compression and denoising; fake video generation is more typical of GANs.
ac973df9-0ed8-465d-af8c-1b4f3cf04e5b,barely-true,Robo observes that the open source projects cited in the book are mostly from academia.,open-source,Robo,AI assistant,project references,agent,0,0,0,0,0,Robo compiles a list of GitHub citations across the book.,"While some projects are academic (e.g., AllenNLP), many are industry-led (e.g., Hugging Face, PyTorch)."
5f60e5eb-868b-41c2-8cff-826ea40cc738,TRUE,The book includes a fictional AI character who graduates and contributes back to open source.,narrative,narrator,agent,final chapter,agent,0,0,0,0,0,This is part of the conclusion's metaphorical story arc.,"A character arc is used to dramatize the values of learning, growth, and open contribution."
5d1ae578-2cd2-4550-872b-90d6e3687362,TRUE,The book emphasizes that data provenance is foundational to ethical AI.,data-provenance,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this point during a scene or section related to data-provenance.,It frames data sourcing as a key trust-building step.
2d16cea5-8ed1-4599-97e6-46897d42f40e,FALSE,"According to Cipher, once an AI model passes validation, it's safe to deploy.",governance,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this point during a scene or section related to governance.,"Validation is important, but the book emphasizes ongoing monitoring."
6b3ea86b-49e0-4fab-bca2-404f70f91fe1,TRUE,The authors highlight YOLOv5 as a key open-source tool for object detection.,vision,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this point during a scene or section related to vision.,YOLOv5 is featured in hands-on examples.
b284c3ef-443e-4096-8a38-2b6081ab8ce7,FALSE,Robo says the book treats SHAP as more accurate than LIME in all cases.,explainability,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo discusses this point during a scene or section related to explainability.,The book covers strengths and tradeoffs between the two.
21b79435-05a9-4886-941a-b2c83540b3d7,TRUE,Sniffer claims that bias mitigation begins with dataset auditing.,bias,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this point during a scene or section related to bias.,The book stresses auditing as the first step before modeling.
c8644edb-0a8e-4b6d-8135-c47a85fffd2c,FALSE,The book discourages the use of synthetic data in fairness workflows.,data-ethics,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this point during a scene or section related to data-ethics.,Synthetic data is presented as useful for fairness and privacy.
bb54f47e-4e1d-443c-b4f0-8709bda9d219,TRUE,Robo explains that convolutional networks are inspired by the visual cortex.,cnn,author,author,topical section,author,0,0,0,0,0,author discusses this point during a scene or section related to cnn.,This is used as a teaching metaphor in the architecture overview.
213afc33-67f2-4d75-a511-0849479591ba,pants-fire,The book presents Naïve Bayes as obsolete compared to transformers.,classical-ml,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this point during a scene or section related to classical-ml.,"Naïve Bayes is shown as useful for certain problems, not obsolete."
3c5bd01b-29ed-4aad-9843-dca93e479510,TRUE,Francesca Rossi argues that ethical governance requires multidisciplinary input.,ethics,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this point during a scene or section related to ethics.,She advocates for collaboration across domains.
83fff7ce-8ce5-49b6-b282-5cbadcdac8ca,FALSE,Cipher says that the book avoids covering data lineage tools.,tooling,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this point during a scene or section related to tooling.,Multiple tools are discussed for data and model tracking.
26a8b2b9-6405-4509-8917-d3d067fc3c3c,mostly-true,LangChain is used in the book to illustrate multi-agent planning.,agent-frameworks,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this point during a scene or section related to agent-frameworks.,"LangChain is featured, though other methods are briefly mentioned."
7181c3da-0e75-48d5-aefc-f08d00a3433b,TRUE,The book includes guidance on creating model cards for public datasets.,governance,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this point during a scene or section related to governance.,Model cards are recommended to document dataset assumptions.
54790f36-3d86-4a32-8e21-65108ef1b0c2,half-true,Robo believes AI should never be used in hiring decisions.,ethics,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this point during a scene or section related to ethics.,The book outlines risks but doesn't say 'never'.
bd6ad009-da5c-4cad-8842-2e73d8058a90,TRUE,The book introduces autoencoders in the context of anomaly detection.,autoencoders,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this point during a scene or section related to autoencoders.,Anomaly detection is one of their highlighted use cases.
8760bd4f-4d95-4957-8bde-2d9955f4ba82,FALSE,Sniffer concludes that transformers can't handle image inputs.,transformers,author,author,topical section,author,0,0,0,0,0,author discusses this point during a scene or section related to transformers.,Vision transformers are mentioned as a growing area.
98b40177-8647-4651-a7c3-344cdcbdefd8,TRUE,"The authors argue that fairness cannot be guaranteed, only improved.",fairness,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this point during a scene or section related to fairness.,This theme recurs in the discussions on audits and trade-offs.
a1f4d0ea-d17d-4c2a-920e-85c1195a0982,pants-fire,Cipher insists that metadata management is irrelevant for model reproducibility.,tooling,author,author,topical section,author,0,0,0,0,0,author discusses this point during a scene or section related to tooling.,Metadata tracking is positioned as central to reproducibility.
409b4e6d-5c78-4988-a3b9-55b351824a01,TRUE,The book encourages contributors to critique open-source model biases.,open-source,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo discusses this point during a scene or section related to open-source.,Community participation in bias review is explicitly supported.
2b62b95e-b9a2-44da-899b-f1d42eee9e75,FALSE,The authors believe that only regulated industries need ethical AI policies.,governance,author,author,topical section,author,0,0,0,0,0,author discusses this point during a scene or section related to governance.,They argue that all applications can benefit from ethical alignment.
fde7e57e-7c9c-47ee-b109-6552a3f4020a,barely-true,"According to Robo, the book avoids any stance on the EU AI Act.",regulation,author,author,topical section,author,0,0,0,0,0,author discusses this point during a scene or section related to regulation.,The Act is mentioned in passing but not deeply critiqued.
1bc10dae-af75-4524-8af6-8781828a5879,TRUE,Sniffer observes that GANs are explained using visual storytelling.,gan,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this point during a scene or section related to gan.,Visual metaphors and examples support GAN concepts.
c205569a-8481-4ad7-96dd-86923edd6eaf,pants-fire,Cipher says all open-source models are secure by default.,security,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this point during a scene or section related to security.,"Security depends on implementation and usage, not openness alone."
12028cf2-d389-4d66-a855-e4b6b55836d8,TRUE,Robo argues that model performance should be reported across demographics.,fairness,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this point during a scene or section related to fairness.,This is presented as a key transparency practice.
92176c07-75d8-4c38-b7e2-851bca8244eb,TRUE,The book discusses emergent behavior in the context of LLM unpredictability.,emergent-behavior,Robo,AI assistant,topical section,agent,0,0,0,0,0,Robo discusses this point during a scene or section related to emergent-behavior.,LLM surprises are framed as a governance concern.
ed8213f6-be99-4b78-af78-a172e3c03423,FALSE,The authors believe that AI should fully replace teachers in digital classrooms.,education,author,author,topical section,author,0,0,0,0,0,author discusses this point during a scene or section related to education.,"They support AI as a supplement, not a replacement."
4da27e3b-bb9d-4b88-adc7-6d01c1f536fd,TRUE,The narrative ends with an AI contributing to open-source after graduation.,narrative,reader,guest,topical section,reader,0,0,0,0,0,reader discusses this point during a scene or section related to narrative.,This symbolic ending reinforces the book's ethos.
32351cac-f110-449e-9e2b-3e3a7878cca9,barely-true,Robo interprets explainability as optional in non-critical domains.,explainability,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this point during a scene or section related to explainability.,The book stresses it's more urgent in critical settings but still valuable overall.
21ac77bc-8719-4aaf-9120-ad7697958d14,TRUE,Sniffer highlights the use of DVC to track dataset evolution.,data-lineage,Sniffer,AI scout,topical section,agent,0,0,0,0,0,Sniffer discusses this point during a scene or section related to data-lineage.,DVC is showcased as a lightweight tracking tool.
a0baadc6-e9f9-4411-8b65-6e6cf705f5f7,half-true,The book claims that data privacy must always override model accuracy.,privacy,narrator,agent,topical section,agent,0,0,0,0,0,narrator discusses this point during a scene or section related to privacy.,"The book suggests balancing both, not an absolute priority."
5450a9dc-8283-48fb-b8fd-0aa8e71851d5,FALSE,Cipher insists that regularization is a technique for data collection.,ml-techniques,Cipher,field agent,topical section,agent,0,0,0,0,0,Cipher discusses this point during a scene or section related to ml-techniques.,Regularization is a modeling method to prevent overfitting.
895d826c-d5a4-4b74-8e10-47cf130dbec3,TRUE,Sniffer claims that bias mitigation begins with dataset auditing.,bias,Cipher,field agent,related topic area,agent,0,0,0,0,0,Cipher brings up this point while reflecting on the theme of bias.,The book stresses auditing as the first step before modeling.
25c5bc54-8350-497e-adeb-774cf0544c06,half-true,The book claims that data privacy must always override model accuracy.,privacy,Sniffer,AI scout,related topic area,agent,0,0,0,0,0,Sniffer brings up this point while reflecting on the theme of privacy.,"The book suggests balancing both, not an absolute priority."
9effa6fb-58f7-4a25-8b77-2dc85ba96908,FALSE,"According to Cipher, once an AI model passes validation, it's safe to deploy.",governance,Robo,AI assistant,related topic area,agent,0,0,0,0,0,Robo brings up this point while reflecting on the theme of governance.,"Validation is important, but the book emphasizes ongoing monitoring."
83c2febc-585d-4b2d-9c64-ed73e9e0d97f,pants-fire,Cipher insists that metadata management is irrelevant for model reproducibility.,tooling,Robo,AI assistant,related topic area,agent,0,0,0,0,0,Robo brings up this point while reflecting on the theme of tooling.,Metadata tracking is positioned as central to reproducibility.
708fd7b0-1d10-4e36-9453-7a5f5aae02d1,TRUE,The book emphasizes that data provenance is foundational to ethical AI.,data-provenance,Cipher,field agent,related topic area,agent,0,0,0,0,0,Cipher brings up this point while reflecting on the theme of data-provenance.,It frames data sourcing as a key trust-building step.
d2a0953c-d3fe-4d78-9773-e89e2d4d9378,TRUE,The book introduces autoencoders in the context of anomaly detection.,autoencoders,Cipher,field agent,related topic area,agent,0,0,0,0,0,Cipher brings up this point while reflecting on the theme of autoencoders.,Anomaly detection is one of their highlighted use cases.
31daf8f6-3182-4826-b2a1-1e2536edd982,mostly-true,LangChain is used in the book to illustrate multi-agent planning.,agent-frameworks,Sniffer,AI scout,related topic area,agent,0,0,0,0,0,Sniffer brings up this point while reflecting on the theme of agent-frameworks.,"LangChain is featured, though other methods are briefly mentioned."
c04d33bf-1647-49fb-9d7f-12265126070a,TRUE,"The authors argue that fairness cannot be guaranteed, only improved.",fairness,author,author,related topic area,author,0,0,0,0,0,author brings up this point while reflecting on the theme of fairness.,This theme recurs in the discussions on audits and trade-offs.
95cdf9d0-0cbf-4f8c-bc16-f13419406b49,TRUE,The book includes guidance on creating model cards for public datasets.,governance,narrator,agent,related topic area,agent,0,0,0,0,0,narrator brings up this point while reflecting on the theme of governance.,Model cards are recommended to document dataset assumptions.
53842472-09cd-4eca-b565-2589eb306edc,FALSE,Cipher insists that regularization is a technique for data collection.,ml-techniques,narrator,agent,related topic area,agent,0,0,0,0,0,narrator brings up this point while reflecting on the theme of ml-techniques.,Regularization is a modeling method to prevent overfitting.
f4ee8df8-4066-464b-86aa-49df26480bdf,TRUE,The authors highlight YOLOv5 as a key open-source tool for object detection.,vision,Cipher,field agent,related topic area,agent,0,0,0,0,0,Cipher brings up this point while reflecting on the theme of vision.,YOLOv5 is featured in hands-on examples.
2bebe43f-9208-4b7f-baac-ccf091dc7939,FALSE,Sniffer concludes that transformers can't handle image inputs.,transformers,narrator,agent,related topic area,agent,0,0,0,0,0,narrator brings up this point while reflecting on the theme of transformers.,Vision transformers are mentioned as a growing area.
7066e5e0-5700-47a3-b67b-6165fe822928,FALSE,Robo says the book treats SHAP as more accurate than LIME in all cases.,explainability,reader,guest,related topic area,reader,0,0,0,0,0,reader brings up this point while reflecting on the theme of explainability.,The book covers strengths and tradeoffs between the two.
4565a97b-226a-48cd-89a1-d28e67be6ac3,FALSE,Cipher says that the book avoids covering data lineage tools.,tooling,author,author,related topic area,author,0,0,0,0,0,author brings up this point while reflecting on the theme of tooling.,Multiple tools are discussed for data and model tracking.
6118a274-aa78-4fc3-9ef5-4fe3e765ad26,TRUE,The book encourages contributors to critique open-source model biases.,open-source,Sniffer,AI scout,related topic area,agent,0,0,0,0,0,Sniffer brings up this point while reflecting on the theme of open-source.,Community participation in bias review is explicitly supported.
a64491d2-8fbf-4afd-9ddf-cfa057c531ec,pants-fire,The book presents Naïve Bayes as obsolete compared to transformers.,classical-ml,Sniffer,AI scout,related topic area,agent,0,0,0,0,0,Sniffer brings up this point while reflecting on the theme of classical-ml.,"Naïve Bayes is shown as useful for certain problems, not obsolete."
1527deb8-e1ed-4323-906c-3184a6b8dadb,barely-true,"According to Robo, the book avoids any stance on the EU AI Act.",regulation,Robo,AI assistant,related topic area,agent,0,0,0,0,0,Robo brings up this point while reflecting on the theme of regulation.,The Act is mentioned in passing but not deeply critiqued.
1f08686f-7727-4f15-b291-99ba1bf32fcf,TRUE,Francesca Rossi argues that ethical governance requires multidisciplinary input.,ethics,Cipher,field agent,related topic area,agent,0,0,0,0,0,Cipher brings up this point while reflecting on the theme of ethics.,She advocates for collaboration across domains.
55a0b52e-b09f-427c-884e-d0f192995497,half-true,Robo believes AI should never be used in hiring decisions.,ethics,Cipher,field agent,related topic area,agent,0,0,0,0,0,Cipher brings up this point while reflecting on the theme of ethics.,The book outlines risks but doesn't say 'never'.
d9be25ad-38b8-4e78-a824-188247ab2c11,TRUE,Robo explains that convolutional networks are inspired by the visual cortex.,cnn,reader,guest,related topic area,reader,0,0,0,0,0,reader brings up this point while reflecting on the theme of cnn.,This is used as a teaching metaphor in the architecture overview.
afd32d3e-ca1a-43b8-a606-32f543a20456,FALSE,The authors believe that only regulated industries need ethical AI policies.,governance,Cipher,field agent,related topic area,agent,0,0,0,0,0,Cipher brings up this point while reflecting on the theme of governance.,They argue that all applications can benefit from ethical alignment.
6d9b76a4-6997-4ee9-bfb4-6df1ec239bb9,FALSE,The book discourages the use of synthetic data in fairness workflows.,data-ethics,Sniffer,AI scout,related topic area,agent,0,0,0,0,0,Sniffer brings up this point while reflecting on the theme of data-ethics.,Synthetic data is presented as useful for fairness and privacy.
e1a0b253-77d9-4ed3-a4cd-d39d51f21513,TRUE,The book discusses emergent behavior in the context of LLM unpredictability.,emergent-behavior,reader,guest,related topic area,reader,0,0,0,0,0,reader brings up this point while reflecting on the theme of emergent-behavior.,LLM surprises are framed as a governance concern.
b5108644-9fd7-44a9-9102-27227be7971f,FALSE,The authors believe that AI should fully replace teachers in digital classrooms.,education,narrator,agent,related topic area,agent,0,0,0,0,0,narrator brings up this point while reflecting on the theme of education.,"They support AI as a supplement, not a replacement."
7009209e-1483-4551-b49d-0694b4c07155,TRUE,The narrative ends with an AI contributing to open-source after graduation.,narrative,reader,guest,related topic area,reader,0,0,0,0,0,reader brings up this point while reflecting on the theme of narrative.,This symbolic ending reinforces the book's ethos.
fe58a5ed-81bf-4062-bf2e-0ed64c45e5c2,barely-true,Robo interprets explainability as optional in non-critical domains.,explainability,Sniffer,AI scout,related topic area,agent,0,0,0,0,0,Sniffer brings up this point while reflecting on the theme of explainability.,The book stresses it's more urgent in critical settings but still valuable overall.
22665b80-ec93-4a52-a455-5bd1e1fde0db,pants-fire,Cipher says all open-source models are secure by default.,security,Robo,AI assistant,related topic area,agent,0,0,0,0,0,Robo brings up this point while reflecting on the theme of security.,"Security depends on implementation and usage, not openness alone."
4d4eb875-28a1-436e-ba55-ff6ecf4002da,TRUE,Sniffer highlights the use of DVC to track dataset evolution.,data-lineage,narrator,agent,related topic area,agent,0,0,0,0,0,narrator brings up this point while reflecting on the theme of data-lineage.,DVC is showcased as a lightweight tracking tool.
f446eeaf-fb04-4981-8cb7-bfaa7d2204bd,TRUE,Sniffer observes that GANs are explained using visual storytelling.,gan,Robo,AI assistant,related topic area,agent,0,0,0,0,0,Robo brings up this point while reflecting on the theme of gan.,Visual metaphors and examples support GAN concepts.
d205b0eb-bc2c-4cbd-b0a5-08c09d7311aa,TRUE,Robo argues that model performance should be reported across demographics.,fairness,narrator,agent,related topic area,agent,0,0,0,0,0,narrator brings up this point while reflecting on the theme of fairness.,This is presented as a key transparency practice.
5e1dfb43-1984-4127-89d4-d18df966de58,TRUE,The book introduces autoencoders in the context of anomaly detection.,autoencoders,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on autoencoders, narrator reflects on this claim.",Anomaly detection is one of their highlighted use cases.
2757eb2f-de99-444d-8156-d7d81a3d63f8,TRUE,Sniffer highlights the use of DVC to track dataset evolution.,data-lineage,Sniffer,AI scout,applicable section,agent,0,0,0,0,0,"In a discussion on data-lineage, Sniffer reflects on this claim.",DVC is showcased as a lightweight tracking tool.
7cd27458-37d2-4a08-aca6-c3b8999ba4a8,FALSE,Cipher insists that regularization is a technique for data collection.,ml-techniques,Robo,AI assistant,applicable section,agent,0,0,0,0,0,"In a discussion on ml-techniques, Robo reflects on this claim.",Regularization is a modeling method to prevent overfitting.
04eebf2f-1f21-4678-b59e-46f8fbba7863,TRUE,The narrative ends with an AI contributing to open-source after graduation.,narrative,reader,guest,applicable section,reader,0,0,0,0,0,"In a discussion on narrative, reader reflects on this claim.",This symbolic ending reinforces the book's ethos.
3898fe57-f763-4569-ada9-b460dab66ae8,TRUE,Sniffer observes that GANs are explained using visual storytelling.,gan,Cipher,field agent,applicable section,agent,0,0,0,0,0,"In a discussion on gan, Cipher reflects on this claim.",Visual metaphors and examples support GAN concepts.
f9bb8b83-7fe0-49c6-aead-517f220d1f1a,TRUE,"The authors argue that fairness cannot be guaranteed, only improved.",fairness,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on fairness, narrator reflects on this claim.",This theme recurs in the discussions on audits and trade-offs.
1155486a-b40e-4b3e-b3c4-b6974ba8684c,TRUE,The book includes guidance on creating model cards for public datasets.,governance,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on governance, narrator reflects on this claim.",Model cards are recommended to document dataset assumptions.
4aeecbaf-7640-44f1-a955-7e9a7228be74,pants-fire,Cipher says all open-source models are secure by default.,security,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on security, narrator reflects on this claim.","Security depends on implementation and usage, not openness alone."
e43cc6d8-b2a9-4183-9486-eb482f931ab5,barely-true,"According to Robo, the book avoids any stance on the EU AI Act.",regulation,Robo,AI assistant,applicable section,agent,0,0,0,0,0,"In a discussion on regulation, Robo reflects on this claim.",The Act is mentioned in passing but not deeply critiqued.
ac895050-a95b-426a-80ac-8979cb74f5c8,FALSE,The authors believe that AI should fully replace teachers in digital classrooms.,education,Sniffer,AI scout,applicable section,agent,0,0,0,0,0,"In a discussion on education, Sniffer reflects on this claim.","They support AI as a supplement, not a replacement."
1829c4a4-8c10-4178-9721-8f4223dd09f8,mostly-true,LangChain is used in the book to illustrate multi-agent planning.,agent-frameworks,narrator,agent,applicable section,agent,0,0,0,0,0,"In a discussion on agent-frameworks, narrator reflects on this claim.","LangChain is featured, though other methods are briefly mentioned."
2107f8f1-7fa3-4a3f-b88e-c1eeeaee7c85,TRUE,Sniffer claims that bias mitigation begins with dataset auditing.,bias,Sniffer,AI scout,applicable section,agent,0,0,0,0,0,"In a discussion on bias, Sniffer reflects on this claim.",The book stresses auditing as the first step before modeling.
1ec70870-167f-4a23-b092-203062128bfe,FALSE,Sniffer concludes that transformers can't handle image inputs.,transformers,reader,guest,applicable section,reader,0,0,0,0,0,"In a discussion on transformers, reader reflects on this claim.",Vision transformers are mentioned as a growing area.
d867cd8e-b44e-4350-87b9-b6ecfea68541,FALSE,The book discourages the use of synthetic data in fairness workflows.,data-ethics,Cipher,field agent,applicable section,agent,0,0,0,0,0,"In a discussion on data-ethics, Cipher reflects on this claim.",Synthetic data is presented as useful for fairness and privacy.
